TranscriptId	GeneId	GeneName	ZT0.R1	ZT0.R2	ZT2.R1	ZT2.R2	ZT4.R1	ZT4.R2	ZT6.R1	ZT6.R2	ZT8.R1	ZT8.R2	ZT10.R1	ZT10.R2	ZT12.R1	ZT12.R2	ZT14.R1	ZT14.R2	ZT16.R1	ZT16.R2	ZT18.R1	ZT18.R2	ZT20.R1	ZT20.R2	ZT22.R1	ZT22.R2
ENSMUST00000032364	ENSMUSG00000030237	Slco1a4	1	1	1	1	0.0343117677010978	1	1	1	0.070899760500609	0.0899007316121539	0.0753067620953956	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000032374	ENSMUSG00000030247	Kcnj8	1	1	1	1	1	1	0.164567065193243	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000032402	ENSMUSG00000030268	Bcat1	1	1	1	1	1	1	0.873973081629086	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000032414	ENSMUSG00000030276	Ttll3	1	0.63571982555848	0.674468013354467	0.608435347659958	0.685678238629741	0.805353993347776	0.674213361560399	1	0.600802672370287	0.67411791670599	1	0.709944908275118	1	1	1	1	1	0.851774245753905	1	1	1	1	0.528588720973872	0.519974833218072
ENSMUST00000032443	ENSMUSG00000030303	Far2	1	0.468911188220951	0.866130820399113	0.554336016319652	0.542578877404303	0.817427555482895	0.851114534482905	0.686238179547357	0.723803733379657	0.929800092980009	0.499715162357456	0.833209960393471	0.945563887024027	0.814411831775092	0.940035157314884	0.804524646612549	0.920625935374809	0.725810548930518	0.956388676358072	0.960402600770243	0.964310855247298	0.948442657156948	0.525538545624629	0.695424800239226
ENSMUST00000032457	ENSMUSG00000030314	Atg7	0.0166919521922459	0.017046412437608	1	1	0.0224140516379404	0.0398675122831805	0.392313788260402	0.0225223957072314	1	0.0160600182152727	0.123568154015347	0.0323862199225127	0.341741308664167	1	1	0.100104809735793	1	1	1	1	1	1	0.0482380102013744	0.0230949655746443
ENSMUST00000032471	ENSMUSG00000030324	Rho	1	1	1	1	0.921056267327371	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.957973694042362	1	1	1
ENSMUST00000032472	ENSMUSG00000079298	Klrb1b	0.757432304487786	1	1	1	1	1	0.742456640532193	0.878680573251206	0.780585282845077	1	1	1	0.75446644133269	1	1	1	0.816579837010665	1	1	1	0.930293135366954	1	0.720881782596472	0.723678021174819
ENSMUST00000032476	ENSMUSG00000003153	Slc2a3	1	0.685457337135337	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000032480	ENSMUSG00000030330	Ing4	1	1	0.0307859688636868	0.100249822557814	0.0411937622757412	0.0501720902696248	1	0.0325402832436415	0.35706379301726	0.0268148778595721	0.168242821499414	0.0540949344851817	1	1	0.545125487887312	1	1	1	1	1	1	1	0.0417555886723769	0.053068443964234
ENSMUST00000032487	ENSMUSG00000030337	Vamp1	1	1	1	1	0.330672521774786	1	0.341068773107409	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000032503	ENSMUSG00000030352	Tspan9	0.040409934539947	1	1	1	1	0.168676731044952	0.0412169383481158	0.205202709496576	0.0394896515393659	0.0559837378438311	0.039991393852043	0.238442683147825	1	0.396383397877763	0.161424669563701	1	1	1	1	1	0.555154610559041	0.279142474318892	0.020783954122331	0.0185167182820189
ENSMUST00000032512	ENSMUSG00000030361	Klrb1a	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.766242423778035
ENSMUST00000032519	ENSMUSG00000030365	Clec2i	1	1	0.466011454561553	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000032559	ENSMUSG00000030401	Rtn2	1	1	1	1	1	1	1	1	1	0.643562763458506	0.546731910007928	0.89715064953707	1	1	1	1	1	1	1	1	1	1	0.665097037657794	1
ENSMUST00000032635	ENSMUSG00000030452	Nipa2	0.232701007129959	0.313478641132786	0.0199491734957675	0.694671177398179	0.243935162033931	0.294025980135605	0.1964266071625	0.0199228864756075	0.147880429799681	0.0469122806029917	0.0584989291771014	0.0521647048390588	0.145935123081683	1	1	0.0718639643899684	1	1	1	0.536132660665555	0.812922211473584	0.414604011708417	0.205898582594157	0.0891218732704786
ENSMUST00000032658	ENSMUSG00000030470	Csrp3	1	1	1	1	0.856707160358446	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.675269601388354
ENSMUST00000032663	ENSMUSG00000030472	Ceacam18	1	1	1	1	0.81740082884444	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000032673	ENSMUSG00000074282	Zfp94	1	1	1	1	1	0.935619988585436	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.238902957618615	0.943805802518074
ENSMUST00000032696	ENSMUSG00000055305	Zfp93	1	1	1	1	0.366887655331061	1	1	1	0.824585851755956	0.13439342869891	0.177623994870219	0.154593434726014	1	0.27476981159034	1	1	1	0.281243320471139	1	1	1	1	0.19744038287639	0.967726326994726
ENSMUST00000032723	ENSMUSG00000030512	Snrpa1	1	0.222554075076392	1	1	0.0310169367983387	0.211027450450755	1	1	1	0.0741384921861736	0.0229184490535483	1	1	1	1	1	1	1	1	1	1	1	0.612996757247154	1
ENSMUST00000032738	ENSMUSG00000030525	Chrna7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.726058229870036	1
ENSMUST00000032747	ENSMUSG00000030532	Hddc3	0.566559398087295	1	1	1	0.349310809772319	1	1	1	1	0.348772321428571	1	0.960854776409094	0.654527365789164	1	0.524293121798535	1	1	1	1	0.736816510584369	1	1	1	1
ENSMUST00000032760	ENSMUSG00000030544	Mesp1	1	1	1	1	1	1	1	1	1	1	1	0.822740548767946	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000032770	ENSMUSG00000030553	Pgpep1l	1	1	1	1	1	1	1	1	1	1	0.605249937961881	0.405146987327002	1	0.528692121430006	1	1	1	1	1	1	1	1	1	0.224432130601545
ENSMUST00000032776	ENSMUSG00000030557	Mef2a	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0519631685061628
ENSMUST00000032797	ENSMUSG00000059975	Zfp74	1	0.1376021179718	1	1	0.108001274415038	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000032800	ENSMUSG00000030579	Tyrobp	0.0113744601965552	0.0094426753592159	0.010002765764734	0.0100560989536227	0.00809080144647348	0.0160310694951672	0.00922605570987672	0.0119238087697706	0.0123888503320336	0.0108237314207944	0.0118164661747157	0.00901303726827819	1	0.0230321821771907	0.031931814081483	0.0269764134426705	0.0226699846456194	0.0140054158943263	1	0.0535841069538775	0.0555465446716422	0.0163956546924282	0.00738517420370467	0.00609586119675288
ENSMUST00000032811	ENSMUSG00000030589	Rasgrp4	1	1	1	1	1	1	0.505834804469556	1	1	1	1	0.972374831049873	1	1	1	1	0.501877020055006	1	1	1	1	1	1	1
ENSMUST00000032823	ENSMUSG00000030602	Pak4	0.0552718268444209	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0389833759291688	1
ENSMUST00000032884	ENSMUSG00000030649	Anapc15	0.138895447840592	0.0854802408149344	0.40561533874965	1	0.332985918025527	0.545717482059538	0.562031406314985	1	0.694410688369315	0.39528660255118	0.15703344969512	1	0.628247252988886	1	1	1	1	0.843903221178595	1	0.835666234905779	0.585702990013764	1	0.109300129411353	0.209263246886686
ENSMUST00000032895	ENSMUSG00000030659	Nucb2	1	1	1	1	0.266922912662823	1	1	1	1	0.265499178280043	0.244246170830657	0.125894004801597	0.354043710236466	1	1	1	1	1	1	1	1	0.511836212412028	0.314179880548809	1
ENSMUST00000032910	ENSMUSG00000030672	Mylpf	1	1	0.448410385184521	1	0.159421745444922	0.157625529030682	0.356015052316412	1	1	0.294716615238617	1	0.267140395634926	1	1	1	1	1	1	1	1	1	1	0.722752240531946	0.381777019314099
ENSMUST00000032926	ENSMUSG00000060538	Tmem219	1	1	1	1	0.00805612281849257	1	1	0.0156211728126609	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000032936	ENSMUSG00000030697	Ppp4c	0.0282792873732699	0.0158618370545203	0.0237992504664058	0.0149798775305133	0.0228265526678191	0.0461001572015361	0.0161651796856713	0.0274110934888237	0.0146481514032929	0.0193748397942935	0.029875368923462	0.0280809585266707	0.0484524059284426	0.868734254191643	0.0676949530027789	0.0351666777441702	0.0462667583982263	1	0.100820172100034	0.146801704661395	0.978425713027738	0.060749835216072	0.0169149785518072	0.0262768513289912
ENSMUST00000032961	ENSMUSG00000030717	Nupr1	1	1	0.963808973061539	1	0.14284143029981	1	1	1	1	0.247188844861809	0.234355592427502	1	1	1	1	1	1	1	1	1	1	1	0.278538342195495	1
ENSMUST00000032962	ENSMUSG00000030720	Cln3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.141240144968885
ENSMUST00000032995	ENSMUSG00000018909	Arrb1	1	1	1	0.343320527477658	1	1	1	1	0.437399398138428	1	1	1	1	1	1	1	1	1	1	1	1	0.777792469413311	1	0.062018542303778
ENSMUST00000032997	ENSMUSG00000030742	Lat	1	1	1	1	1	0.7219538960242	1	1	0.804906711312159	1	0.707719092137949	0.64371604397868	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000033015	ENSMUSG00000074141	Il4i1	1	1	1	1	1	1	1	1	1	1	0.844865750832193	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000033040	ENSMUSG00000030774	Pak1	0.534940182696808	0.186610335226806	0.273051707801906	0.353905882269669	0.247758405823314	0.566388022054425	0.283774887057595	0.14489855652058	0.275356173210047	0.209514032202307	0.259500979616198	0.357034284749198	0.285096034599255	0.627710926564099	0.632303100814406	0.563920374443129	0.510900052622705	0.586290190192538	0.866934260375036	0.771938491940962	0.819020942365496	0.685621824713924	0.445180476165037	0.287972815366229
ENSMUST00000033063	ENSMUSG00000030798	Cd37	1	1	1	1	1	0.63240706778139	1	1	1	0.51625959597524	1	1	1	1	1	1	1	1	1	1	1	1	0.529677849931672	1
ENSMUST00000033086	ENSMUSG00000030815	Phkg2	0.0343049171982214	1	0.100631766228382	1	1	1	1	1	0.451893660383838	0.055094263530187	0.0680734730609441	0.058940196329794	1	0.695657013266179	0.16015246514682	1	0.175754028721723	1	1	1	1	1	0.0453687366757691	0.0588144996562293
ENSMUST00000033088	ENSMUSG00000030816	Rnf40	0.90078728808979	1	1	1	0.961667916834959	1	1	1	1	1	0.994124722887734	0.995252644883904	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000033100	ENSMUSG00000064158	Izumo1	1	1	1	1	1	1	1	1	1	0.914586743979733	0.71693838631508	0.983380863408398	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000033127	ENSMUSG00000030839	Sergef	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.444008329596263	1	1	1	1	1
ENSMUST00000033135	ENSMUSG00000030846	Tial1	0.0448675554630287	0.0320229745628704	1	1	0.0692950270423843	1	1	1	1	0.0576441305016999	0.0770654701995533	0.118379619764661	1	1	1	1	1	1	1	1	1	1	1	0.0311580156955388
ENSMUST00000033142	ENSMUSG00000030854	Ptpn5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.991660138237423	1	1	1	1	1
ENSMUST00000033171	ENSMUSG00000030881	Arfip2	1	1	1	1	1	1	1	1	0.954581034384009	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000033178	ENSMUSG00000030887	Pdzd9	0.709491578334965	0.156732196397981	0.182605376997931	1	0.753125470703419	0.303564760988285	1	1	0.796584246749936	1	1	0.329346050482163	0.148818603515988	1	1	0.330968015251006	0.2419579235171	0.825634293546017	1	1	1	0.872851693768712	0.728544368352033	1
ENSMUST00000033187	ENSMUSG00000030897	Cnga4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.647542575924367
ENSMUST00000033265	ENSMUSG00000030967	Zranb1	1	0.0489356975147517	1	1	1	0.859970932982465	0.821888535476819	0.946208071154847	0.868968273968317	0.0764232687454815	0.841736671099813	0.0887259486134796	1	0.87500546878418	0.991561809005364	1	1	0.104232354765243	1	1	0.899191626727572	0.97160956841103	0.923463356973995	0.0869631006867476
ENSMUST00000033277	ENSMUSG00000030980	Knop1	1	1	1	1	1	1	1	1	1	0.0296341954908608	1	1	1	1	1	1	1	1	1	1	0.198426478029228	1	1	1
ENSMUST00000033289	ENSMUSG00000030987	Stim1	0.0365927870493735	0.553421807032884	0.0771068878811875	1	0.0464514139113623	0.0459487239809607	1	0.56485367465558	0.240477106579454	0.0265286047333398	0.0352224792680487	0.0383582956335218	0.0710117171979998	1	1	1	1	0.0724685468389582	1	1	1	0.147684091912671	0.0517071369809961	0.0211246287610553
ENSMUST00000033292	ENSMUSG00000030990	Pgap2	1	1	1	1	1	1	1	1	0.182523718957279	1	1	0.0551452747117005	1	1	1	1	1	1	1	1	1	1	1	0.1536938786802
ENSMUST00000033331	ENSMUSG00000034825	Nrip3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.923488941219929	1
ENSMUST00000033383	ENSMUSG00000031066	Usp11	1	1	1	1	1	1	1	1	1	1	0.793424101050494	1	1	0.8517379713305	1	1	1	1	1	1	1	1	0.441302371558945	0.637421756479392
ENSMUST00000033419	ENSMUSG00000031093	Dock11	1	0.971968430465379	0.915331908289655	0.877177593375555	0.438294803642807	0.875097354580697	0.631620168895233	0.613049368865675	1	0.537403267411866	0.720398812782757	0.67183983965745	1	0.737849463952364	1	0.945322544052031	1	0.75987264534464	1	1	1	1	0.630433549151752	0.665559789847566
ENSMUST00000033444	ENSMUSG00000031112	Stk26	0.681737612827575	0.581111550173171	0.670254763835734	1	0.936767988535839	1	1	0.75653838297486	0.738683370759957	0.75428433502293	0.861875786461655	0.682859542620678	0.824830703498107	1	1	0.683288805679497	0.717493937176231	0.892522446939541	1	1	1	0.842083989457108	1	0.836120401337793
ENSMUST00000033458	ENSMUSG00000031125	3830403N18Rik	1	1	1	1	1	1	1	1	1	1	0.664204681314594	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000033466	ENSMUSG00000031132	Cd40lg	1	1	1	1	0.733250720418833	1	1	1	1	1	1	0.730598945015123	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000033473	ENSMUSG00000031137	Fgf13	1	1	1	1	1	1	1	1	1	0.930786700919617	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000033485	ENSMUSG00000031145	Prickle3	1	1	1	1	1	1	1	1	1	1	1	0.578285383836924	1	1	1	1	1	0.444816113018878	1	1	1	1	1	1
ENSMUST00000033486	ENSMUSG00000031146	Plp2	1	1	1	1	1	1	0.670681815133264	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.363258574718656
ENSMUST00000033497	ENSMUSG00000031157	Pqbp1	0.128713838323023	0.0829351753788686	0.068432986101349	0.0140028408963611	0.530920471708084	0.0192226254915466	0.110378910771651	0.0877315669256553	0.331776330453654	0.148763477971104	0.0181321854451134	0.271940335595022	0.0237280462184375	0.0625754446285898	0.0372042217862714	0.0450286562368291	0.0388228598316175	0.0539903817282051	0.115522931879593	0.116114484236878	0.31361627793929	0.213555659011408	0.699851531394066	0.0362701911620425
ENSMUST00000033501	ENSMUSG00000031161	Hdac6	0.0499243147388559	0.381258840439363	1	0.609518236785645	0.867837089621536	0.489193710925652	1	0.673495915247274	1	1	0.998133490373002	0.53905159262793	1	1	1	1	1	1	1	1	1	1	1	0.110761228696462
ENSMUST00000033545	ENSMUSG00000031202	Rab39b	0.86218788798455	1	1	1	0.829958170108226	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000033567	ENSMUSG00000031220	Awat2	1	1	1	1	1	1	1	0.388627213231979	1	1	0.454723209982084	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000033575	ENSMUSG00000031224	Magee2	1	1	1	1	1	1	1	1	0.921548570217393	1	0.963808973061539	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000033583	ENSMUSG00000031232	Magt1	0.243720540279694	0.0109700111707624	1	1	1	1	0.0162506473851652	1	0.0119792213218639	0.0114467043164034	0.0126025183360341	0.0142612135208854	0.0165364558571713	1	0.024858591899977	1	0.178994943392849	1	0.376497518881351	1	1	1	0.0140111635346579	0.0133043582150554
ENSMUST00000033606	ENSMUSG00000031253	Srpx2	0.4221707173947	1	1	1	1	1	1	0.433410769390798	0.320050183868831	1	1	0.365164744074289	1	1	1	1	1	1	1	1	1	1	1	0.252769724253508
ENSMUST00000033610	ENSMUSG00000031257	Nox1	1	1	1	1	1	1	1	1	0.647974754903549	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000033611	ENSMUSG00000031258	Xkrx	1	1	1	1	1	1	1	1	1	1	1	0.929756868578867	0.835847842258795	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000033617	ENSMUSG00000031264	Btk	1	1	0.675228564869208	1	0.344822830029931	0.843896099512228	0.857074291199561	0.624496499697119	1	0.395239732659845	0.389136855540725	0.7107674155786	1	1	1	1	1	0.74956899782625	1	1	1	0.801673895092954	0.567433837214581	1
ENSMUST00000033642	ENSMUSG00000031285	Dcx	1	1	0.925548850468328	0.851897601908251	0.872988851932361	1	0.950940956076037	1	1	0.952253985182928	0.896852943022933	0.807369670350964	1	0.946566330635619	1	1	1	1	0.987274037654632	1	1	1	0.937716847020874	0.856362344035008
ENSMUST00000033650	ENSMUSG00000031293	Rs1	1	1	1	1	0.910779991985136	0.880995172146457	1	0.899668921836764	1	1	1	0.942871420624369	1	1	1	0.914268996224069	1	1	1	1	1	1	1	1
ENSMUST00000033689	ENSMUSG00000031326	Cdx4	1	1	1	1	1	1	1	1	0.609377094733763	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000033699	ENSMUSG00000031328	Flna	0.508473714451331	0.523568433012037	1	1	1	0.519550692561073	1	0.633677420172487	0.283205088629032	0.651257904642818	0.175846127604501	0.279820467188252	1	1	0.741718710596194	1	1	1	1	1	1	0.345881929744462	0.255906972697285	0.73481864675798
ENSMUST00000033717	ENSMUSG00000031352	Hccs	1	1	0.0318074251253213	1	0.029443190982375	1	1	1	1	1	0.459183204915097	0.040173194676891	1	1	1	1	1	1	1	1	1	1	1	0.042433961087209
ENSMUST00000033754	ENSMUSG00000031381	Piga	1	1	0.355669369753877	1	0.140132369035791	0.236337338463429	1	0.108157802233459	1	1	0.168252729059265	1	1	1	1	0.190479093014751	1	1	1	1	1	1	1	1
ENSMUST00000033769	ENSMUSG00000031392	Irak1	1	1	1	1	0.0148104572491708	0.0260359577405163	0.880064772767276	0.099961714663284	0.673142295549856	0.0182234471618439	0.11156854213386	0.769420164963683	1	1	1	1	1	1	1	0.956672311033302	1	0.398268329304185	0.153267040229533	0.0372586015207471
ENSMUST00000033770	ENSMUSG00000031393	Mecp2	0.235352817408577	0.373560856799181	0.0569371999765419	1	0.0516874932806259	0.142609409939305	0.0606560559006211	1	1	0.0618072183414157	1	1	1	1	1	1	1	1	1	1	0.324620518613741	1	0.273937328617959	0.0428730977742431
ENSMUST00000033800	ENSMUSG00000031425	Plp1	0.70167560133599	0.537383052013306	0.712311593583497	0.480051461516675	0.537894680221613	0.759163098600103	0.61312454398862	0.631951466127401	0.584521861117606	0.549994500055	0.692185228767218	0.719295090811005	0.623822534965253	0.801751024236933	0.860800027545601	0.895623981227721	0.862797880968404	0.834341495974302	0.919895499871215	0.906453952139231	0.955858456479765	0.81391468546267	0.693226484024596	0.595333773880326
ENSMUST00000033865	ENSMUSG00000031478	Nek3	0.370068832802901	1	1	1	1	1	1	1	1	1	1	0.629029721654348	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000033888	ENSMUSG00000040197	Cd209e	0.826070794267069	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000033905	ENSMUSG00000031508	Ankrd10	0.0934680769130111	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.465963682790563	0.0631315921219349
ENSMUST00000033908	ENSMUSG00000031511	Arhgef7	0.252388223565488	0.656314400850583	0.692664681027914	0.755623729607605	0.594937085403219	0.746073786697504	0.573746507318137	0.57373992369259	0.928151771377656	0.492904637739737	0.356346168922338	0.611426335355116	1	1	0.902274634353204	0.878163584312486	1	1	0.888636121281058	1	1	0.310034258785596	0.378785009204476	0.0786906505277389
ENSMUST00000033936	ENSMUSG00000031535	Dkk4	1	1	1	1	1	0.713572142143571	1	1	0.608339112554903	1	0.718917597664956	1	0.534576401659325	0.67577156218112	1	1	1	1	1	1	1	1	0.586606598151016	1
ENSMUST00000033941	ENSMUSG00000031538	Plat	0.851114534482905	1	1	1	0.655411073825503	0.760618230497749	0.604156597390044	0.606873448679747	0.886053517632465	0.804097681786383	0.719942404607631	1	0.81020206439486	1	1	0.75502468930734	1	0.838117587897582	1	1	1	1	1	0.63205931244588
ENSMUST00000033979	ENSMUSG00000031574	Star	0.337262440768284	0.341950485569689	0.412815442600077	0.321034501577885	0.265511867052898	0.342768610621714	0.29119541541938	0.306932060588389	0.269216687127135	0.285919330720031	0.225536099308055	0.268712464227653	0.503013048158469	0.319107520087818	0.552809932888874	0.564665492162443	0.42331267567476	0.43693307932957	0.679989936148945	0.755926463473633	0.800134422582994	0.595944005101281	0.310411512542177	0.285454114678336
ENSMUST00000033994	ENSMUSG00000031586	Rbpms	1	1	0.487509993954876	0.540689595510114	0.0687070838377578	0.323737746526294	1	1	1	1	1	0.426135758329889	0.749580235068362	1	1	1	1	1	1	1	1	1	0.0778704609308323	1
ENSMUST00000034012	ENSMUSG00000031601	Cnot7	0.040868204128506	0.314058515382586	0.0439879473024391	0.759647523549073	0.0615220682735	0.0525136719344881	0.365737692926633	0.089229069760179	0.0503129212134873	0.0369357646423528	0.0668237023672297	0.0452397594149594	0.611628276798493	1	0.67260803766605	0.755355470284316	0.101338170542007	0.397935510571157	1	1	1	1	0.10269397093966	0.0796948643035545
ENSMUST00000034031	ENSMUSG00000031618	Nr3c2	0.154870922829368	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.811181323361211	1	1	0.144537494471441
ENSMUST00000034053	ENSMUSG00000031636	Pdlim3	0.39601764654633	1	0.426246558059044	1	0.72488456213348	0.520250760866738	1	1	1	0.748743981970245	0.561864040139567	0.718463063813889	1	1	1	0.881958653778311	1	1	1	1	1	1	1	1
ENSMUST00000034086	ENSMUSG00000031661	Nkd1	0.10818799178204	1	0.168916350933854	1	0.127361602514627	0.242392511040979	0.155946878255391	0.157020627799874	0.161765966705329	0.111396037420157	0.153851597825769	0.199037058709961	1	1	1	1	1	1	1	1	1	1	0.0898660725920161	0.101669101641651
ENSMUST00000034145	ENSMUSG00000031709	Tbc1d9	1	0.42777637562188	1	1	0.34845026743558	1	1	1	1	1	1	0.258456035336109	1	1	1	0.752637996176599	1	1	1	1	1	1	1	1
ENSMUST00000034150	ENSMUSG00000031714	Gab1	1	1	1	1	1	1	1	1	1	1	0.464504861043371	1	1	1	1	1	1	1	1	1	1	1	1	0.0405550526729024
ENSMUST00000034163	ENSMUSG00000031728	Zfp821	0.169342274605432	1	0.305891781605504	1	0.254528054082121	0.230670397375894	1	1	1	0.18838848720277	1	1	1	1	1	1	0.417082010835791	1	1	1	1	1	0.0804879501489832	0.20068876383749
ENSMUST00000034198	ENSMUSG00000031748	Gnao1	1	1	1	1	1	1	1	1	0.977880346560795	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000034204	ENSMUSG00000031754	Nudt21	0.0426306458526797	0.0717252644406874	0.107279575191689	0.101006319213609	0.0299249780799536	0.150208758083026	0.0422991267345286	0.117330992980155	0.0431892310243795	0.129831885798316	0.109532509207353	0.0896227307914284	0.142041806801347	0.144187928300569	0.0932247948122266	0.164619614321974	0.256378957936062	0.163854340189368	0.297877072558067	0.647935405151319	0.233603378839272	0.0794666200462496	0.141145325936309	0.0993760900707367
ENSMUST00000034231	ENSMUSG00000031779	Ccl22	1	1	1	1	0.535569873123497	1	1	1	0.802581100820238	0.694671177398179	1	0.891376820637156	1	1	1	1	1	1	1	1	0.931810134367021	0.834592176532937	1	1
ENSMUST00000034233	ENSMUSG00000031781	Ciapin1	1	0.0359273864407169	1	1	0.0493682103283233	1	1	0.0389783007799558	1	1	0.317308020941758	0.0492586086807461	1	1	1	1	1	1	1	1	1	1	1	1
